Indice,Arquivo,Classe,Objeto 1,Objeto 2,Objeto 3,Objeto 4,Objeto 5,Fundo,Iluminação
0,cabo_0.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
1,cabo_1.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
2,cabo_2.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
3,cabo_3.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
4,cabo_4.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
5,cabo_5.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
6,cabo_6.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
7,cabo_7.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
8,cabo_8.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
9,cabo_9.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
10,cabo_10.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
11,cabo_11.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
12,cabo_12.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
13,cabo_13.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
14,cabo_14.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
15,cabo_15.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
16,cabo_16.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
17,cabo_17.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
18,cabo_18.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
19,cabo_19.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
20,cabo_20.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
21,cabo_21.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
22,cabo_22.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
23,cabo_23.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
24,cabo_24.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
25,cabo_25.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
26,cabo_26.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
27,cabo_27.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
28,cabo_28.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
29,cabo_29.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
30,cabo_30.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
31,cabo_31.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
32,cabo_32.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
33,cabo_33.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
34,cabo_34.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
35,cabo_35.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
36,cabo_36.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
37,cabo_37.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
38,cabo_38.jpg,cabo,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
39,cabo_39.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
40,cabo_40.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
41,cabo_41.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
42,cabo_42.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
43,cabo_43.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
44,cabo_44.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
45,cabo_45.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
46,cabo_46.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
47,cabo_47.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
48,cabo_48.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
49,cabo_49.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
50,cabo_50.jpg,cabo,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
0,caderno_0.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
1,caderno_1.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
2,caderno_2.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
3,caderno_3.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
4,caderno_4.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
5,caderno_5.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
6,caderno_6.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
7,caderno_7.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
8,caderno_8.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
9,caderno_9.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
10,caderno_10.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
11,caderno_11.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
12,caderno_12.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
13,caderno_13.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
14,caderno_14.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
15,caderno_15.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
16,caderno_16.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
17,caderno_17.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
18,caderno_18.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
19,caderno_19.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
20,caderno_20.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
21,caderno_21.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
22,caderno_22.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
23,caderno_23.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
24,caderno_24.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
25,caderno_25.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
26,caderno_26.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
27,caderno_27.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
28,caderno_28.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
29,caderno_29.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
30,caderno_30.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
31,caderno_31.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
32,caderno_32.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
33,caderno_33.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
34,caderno_34.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
35,caderno_35.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
36,caderno_36.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
37,caderno_37.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
38,caderno_38.jpg,caderno,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
39,caderno_39.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
40,caderno_40.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
41,caderno_41.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
42,caderno_42.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
43,caderno_43.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
44,caderno_44.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
45,caderno_45.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
46,caderno_46.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
47,caderno_47.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
48,caderno_48.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
49,caderno_49.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
50,caderno_50.jpg,caderno,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
0,caneta_0.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
1,caneta_1.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
2,caneta_2.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
3,caneta_3.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
4,caneta_4.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
5,caneta_5.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
6,caneta_6.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
7,caneta_7.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
8,caneta_8.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
9,caneta_9.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,dia
10,caneta_10.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,dia
11,caneta_11.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,dia
12,caneta_12.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
13,caneta_13.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
14,caneta_14.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
15,caneta_15.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,noite
16,caneta_16.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,noite
17,caneta_17.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,noite
18,caneta_18.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
19,caneta_19.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
20,caneta_20.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
21,caneta_21.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
22,caneta_22.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
23,caneta_23.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
24,caneta_24.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
25,caneta_25.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
26,caneta_26.jpg,caneta,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
27,caneta_27.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,flash
28,caneta_28.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,flash
29,caneta_29.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,flash
30,caneta_30.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
31,caneta_31.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
32,caneta_32.jpg,caneta,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
33,caneta_33.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
34,caneta_34.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
35,caneta_35.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
36,caneta_36.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
37,caneta_37.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
38,caneta_38.jpg,caneta,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
39,caneta_39.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
40,caneta_40.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
41,caneta_41.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,mesa amarela ,dia
42,caneta_42.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
43,caneta_43.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
44,caneta_44.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,mesa marrom,dia
45,caneta_45.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
46,caneta_46.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
47,caneta_47.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,pia preta,dia
48,caneta_48.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
49,caneta_49.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
50,caneta_50.jpg,caneta,caneta,cabo,caderno,grampeador,prendedor,azulejo branco,dia
0,carregador_0.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
1,carregador_1.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
2,carregador_2.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
3,carregador_3.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
4,carregador_4.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
5,carregador_5.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
6,carregador_6.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
7,carregador_7.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
8,carregador_8.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
9,carregador_9.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,dia
10,carregador_10.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,dia
11,carregador_11.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,dia
12,carregador_12.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
13,carregador_13.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
14,carregador_14.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
15,carregador_15.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,noite
16,carregador_16.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,noite
17,carregador_17.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,noite
18,carregador_18.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
19,carregador_19.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
20,carregador_20.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
21,carregador_21.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
22,carregador_22.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
23,carregador_23.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
24,carregador_24.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
25,carregador_25.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
26,carregador_26.jpg,carregador,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
27,carregador_27.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,flash
28,carregador_28.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,flash
29,carregador_29.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,flash
30,carregador_30.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
31,carregador_31.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
32,carregador_32.jpg,carregador,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
33,carregador_33.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
34,carregador_34.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
35,carregador_35.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
36,carregador_36.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
37,carregador_37.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
38,carregador_38.jpg,carregador,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
39,carregador_39.jpg,carregador,fita,carregador,cubo,regua,tesoura,mesa amarela ,dia
40,carregador_40.jpg,carregador,fita,carregador,cubo,regua,tesoura,mesa amarela ,dia
41,carregador_41.jpg,carregador,fita,carregador,cubo,regua,tesoura,mesa amarela ,dia
42,carregador_42.jpg,carregador,fita,carregador,cubo,regua,tesoura,mesa marrom,dia
43,carregador_43.jpg,carregador,fita,carregador,cubo,regua,tesoura,mesa marrom,dia
44,carregador_44.jpg,carregador,fita,carregador,cubo,regua,tesoura,mesa marrom,dia
45,carregador_45.jpg,carregador,fita,carregador,cubo,regua,tesoura,azulejo branco,dia
46,carregador_46.jpg,carregador,fita,carregador,cubo,regua,tesoura,azulejo branco,dia
47,carregador_47.jpg,carregador,fita,carregador,cubo,regua,tesoura,azulejo branco,dia
48,carregador_48.jpg,carregador,fita,carregador,cubo,regua,tesoura,pia preta,dia
49,carregador_49.jpg,carregador,fita,carregador,cubo,regua,tesoura,pia preta,dia
50,carregador_50.jpg,carregador,fita,carregador,cubo,regua,tesoura,pia preta,dia
0,cubo_0.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
1,cubo_1.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
2,cubo_2.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,noite
3,cubo_3.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
4,cubo_4.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
5,cubo_5.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa marrom,noite
6,cubo_6.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
7,cubo_7.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
8,cubo_8.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,dia
9,cubo_9.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,dia
10,cubo_10.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,dia
11,cubo_11.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,dia
12,cubo_12.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
13,cubo_13.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
14,cubo_14.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,dia
15,cubo_15.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,noite
16,cubo_16.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,noite
17,cubo_17.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,noite
18,cubo_18.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
19,cubo_19.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
20,cubo_20.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,noite
21,cubo_21.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
22,cubo_22.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
23,cubo_23.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,flash
24,cubo_24.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
25,cubo_25.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
26,cubo_26.jpg,cubo,caneta,carregador,cubo,regua,tesoura,mesa amarela ,luz apagada
27,cubo_27.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,flash
28,cubo_28.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,flash
29,cubo_29.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,flash
30,cubo_30.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
31,cubo_31.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
32,cubo_32.jpg,cubo,caneta,carregador,cubo,regua,tesoura,pia preta,luz apagada
33,cubo_33.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
34,cubo_34.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
35,cubo_35.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,imagem clareada
36,cubo_36.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
37,cubo_37.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
38,cubo_38.jpg,cubo,caneta,carregador,cubo,regua,tesoura,azulejo branco,flash
39,cubo_39.jpg,cubo,fita,carregador,cubo,regua,tesoura,mesa amarela ,dia
40,cubo_40.jpg,cubo,fita,carregador,cubo,regua,tesoura,mesa amarela ,dia
41,cubo_41.jpg,cubo,fita,carregador,cubo,regua,tesoura,mesa amarela ,dia
42,cubo_42.jpg,cubo,fita,carregador,cubo,regua,tesoura,mesa marrom,dia
43,cubo_43.jpg,cubo,fita,carregador,cubo,regua,tesoura,mesa marrom,dia
44,cubo_44.jpg,cubo,fita,carregador,cubo,regua,tesoura,mesa marrom,dia
45,cubo_45.jpg,cubo,fita,carregador,cubo,regua,tesoura,azulejo branco,dia
46,cubo_46.jpg,cubo,fita,carregador,cubo,regua,tesoura,azulejo branco,dia
47,cubo_47.jpg,cubo,fita,carregador,cubo,regua,tesoura,azulejo branco,dia
48,cubo_48.jpg,cubo,fita,carregador,cubo,regua,tesoura,pia preta,dia
49,cubo_49.jpg,cubo,fita,carregador,cubo,regua,tesoura,pia preta,dia
50,cubo_50.jpg,cubo,fita,carregador,cubo,regua,tesoura,pia preta,dia
0,fita_0.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
1,fita_1.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
2,fita_2.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,noite
3,fita_3.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
4,fita_4.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
5,fita_5.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa marrom,noite
6,fita_6.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
7,fita_7.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
8,fita_8.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,dia
9,fita_9.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
10,fita_10.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
11,fita_11.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,dia
12,fita_12.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
13,fita_13.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
14,fita_14.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,dia
15,fita_15.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
16,fita_16.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
17,fita_17.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,noite
18,fita_18.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
19,fita_19.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
20,fita_20.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,noite
21,fita_21.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
22,fita_22.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
23,fita_23.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,flash
24,fita_24.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
25,fita_25.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
26,fita_26.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,mesa amarela ,luz apagada
27,fita_27.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
28,fita_28.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
29,fita_29.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,flash
30,fita_30.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
31,fita_31.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
32,fita_32.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,pia preta,luz apagada
33,fita_33.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
34,fita_34.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
35,fita_35.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,flash
36,fita_36.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
37,fita_37.jpg,fita,prendedor,cabo,caderno,grampeador,caneta,azulejo branco,imagem clareada
